transaction_id,Amount,TransactionDate_ID
224,322.46,1471
225,306.9,285
486,289.72,285
228,78.04,1244
229,111.97,1328
746,164.82,1328
230,352.55,843
790,423.28,843
232,49.09,1017
233,64.83,348
235,122.48,616
236,177.25,313
237,266.18,11
238,118.19,651
274,241.7,651
673,457.32,651
239,217.46,247
240,77.54,1427
241,399.36,829
242,180.71,540
243,164.47,1196
245,174.11,1162
298,419.84,1162
432,336.68,1162
761,237.52,1162
246,378.17,513
247,174.73,88
248,477.95,1070
250,85.33,1054
444,49.79,1054
978,311.09,1054
251,445.89,33
252,481.43,8
253,239.09,1209
254,269.26,1412
758,442.31,1412
255,460.21,248
608,163.08,248
256,172.12,1146
257,243.54,1380
258,454.61,810
478,69.6,810
259,161.07,1117
260,365.0,1271
261,88.95,1050
262,411.8,775
548,60.05,775
264,69.89,106
469,29.91,106
987,58.06,106
265,26.87,1467
266,299.31,365
268,162.0,432
375,303.86,432
269,151.28,1452
725,350.19,1452
270,300.94,869
315,296.78,869
536,350.94,869
271,380.93,861
272,413.78,118
413,273.78,118
273,23.87,139
275,25.71,830
276,307.91,1232
277,392.1,1083
279,346.83,1280
844,134.21,1280
280,111.3,1324
281,72.82,1499
686,443.22,1499
282,383.12,270
371,232.37,270
592,202.06,270
284,423.27,385
391,288.83,385
419,404.93,385
841,152.3,385
285,438.4,1267
956,464.51,1267
287,34.64,68
288,130.01,1248
289,243.07,1289
290,61.85,410
498,29.67,410
628,303.8,410
931,195.41,410
291,185.4,575
292,201.65,451
293,420.1,591
294,155.91,1315
454,272.3,1315
295,100.03,1256
297,151.77,609
299,185.11,304
926,499.21,304
300,194.92,1399
301,63.04,1076
303,437.18,583
304,388.07,1210
306,316.43,661
845,53.36,661
308,436.38,1132
310,463.22,730
311,422.89,209
313,161.43,1148
314,275.86,1311
317,146.72,727
318,93.05,383
320,425.53,858
637,231.63,858
321,202.62,1468
323,316.0,173
324,397.33,15
325,177.82,230
326,288.33,969
393,483.56,969
327,474.14,178
328,123.46,557
658,230.88,557
329,321.25,403
349,229.41,403
331,396.48,29
333,109.91,14
334,356.6,931
336,128.3,152
337,320.2,1012
620,382.29,1012
735,224.77,1012
338,275.7,1293
339,174.1,1273
342,487.49,1292
343,406.15,1008
824,116.77,1008
346,461.82,243
347,345.59,199
348,193.47,729
795,67.51,729
350,359.82,1134
351,456.38,454
963,137.05,454
352,295.71,134
355,133.73,169
359,375.24,164
798,278.74,164
360,35.57,417
361,254.0,638
362,224.95,56
365,406.71,401
366,305.31,163
367,263.58,764
368,23.07,1261
369,271.41,510
372,468.14,1321
373,430.09,930
414,213.23,930
376,326.82,381
377,416.18,1275
380,225.28,976
382,300.97,1423
777,184.9,1423
383,84.42,347
385,334.48,1458
448,256.19,1458
386,332.85,249
387,389.89,1361
389,48.36,1233
617,417.49,1233
826,378.88,1233
390,460.77,167
392,169.59,95
560,323.57,95
394,400.2,1459
396,251.96,372
398,82.62,813
399,46.84,582
400,144.38,941
403,334.44,284
744,438.99,284
898,123.69,284
405,90.96,687
909,495.55,687
406,259.24,672
407,141.26,849
411,175.83,849
409,173.43,154
621,431.9,154
412,149.3,507
866,35.55,507
415,349.89,1349
416,49.75,13
417,480.38,975
519,386.76,975
418,319.03,692
706,143.86,692
422,207.53,480
423,39.69,1374
424,328.36,1429
425,389.75,131
788,227.52,131
426,294.51,1294
618,164.26,1294
427,97.28,600
428,359.38,1149
759,63.38,1149
429,352.67,1205
430,252.03,1440
431,87.19,1198
433,117.2,34
435,269.72,792
705,460.47,792
896,354.18,792
436,394.14,694
918,431.4,694
438,348.35,735
440,345.24,1027
441,96.95,910
442,386.17,565
443,363.68,1143
546,371.31,1143
445,305.06,1417
446,82.96,793
447,268.32,1470
449,94.04,521
451,206.23,41
911,477.01,41
452,365.32,535
453,402.94,854
457,268.05,103
458,56.55,1265
461,39.96,1096
462,134.8,446
977,411.27,446
463,271.95,293
464,166.03,823
465,461.82,1063
466,409.38,1106
470,280.67,51
471,60.95,5
472,330.14,700
473,338.91,137
475,221.71,1359
476,227.09,913
477,98.26,1214
853,375.89,1214
479,116.7,576
482,394.32,166
484,482.81,1378
567,175.91,1378
485,186.9,524
487,352.65,1167
490,359.29,553
491,100.25,928
665,301.47,928
492,451.04,897
494,382.19,942
495,157.69,671
496,499.74,52
497,147.12,719
499,421.41,1115
501,318.2,206
502,180.25,175
503,200.51,857
507,447.55,828
508,286.73,115
509,365.94,525
510,111.06,945
512,108.9,370
513,256.33,887
515,447.2,780
518,110.55,1497
522,316.92,1478
523,331.85,1092
710,50.37,1092
524,198.58,457
933,185.92,457
525,361.25,331
526,296.02,564
527,473.48,1362
528,414.79,1131
828,375.91,1131
529,399.56,1022
729,459.81,1022
531,417.56,1379
532,266.32,174
533,348.23,1262
534,104.22,27
535,212.75,397
643,269.25,397
538,391.2,412
540,218.65,37
542,56.06,1281
544,257.96,238
545,425.28,1141
569,429.33,1141
547,327.44,683
549,478.11,1339
550,439.76,371
551,465.86,418
552,472.21,308
553,140.99,1419
554,194.16,1163
555,243.5,1203
556,481.86,797
558,109.41,816
559,178.26,1227
565,482.11,194
566,426.9,144
922,273.4,144
568,63.97,836
571,175.14,319
572,78.41,880
575,280.85,1367
576,196.15,395
577,60.08,1298
578,63.66,86
580,123.56,231
582,413.83,943
583,343.51,1279
943,47.81,1279
584,143.18,693
588,487.96,171
589,420.75,1042
590,155.67,198
591,460.51,918
594,346.16,1268
595,336.35,754
599,440.25,518
600,305.68,960
942,428.93,960
601,270.43,999
602,243.29,71
603,447.97,992
605,213.02,278
614,296.87,278
606,149.04,622
609,229.77,1153
939,22.67,1153
610,264.1,109
611,344.12,1274
855,129.53,1274
613,152.49,354
622,314.26,159
623,436.82,1189
624,400.98,409
625,147.84,1065
947,85.43,1065
626,375.34,81
811,318.38,81
627,99.94,442
629,128.35,691
630,273.11,60
927,214.46,60
632,397.28,677
634,172.5,456
635,107.07,919
636,217.2,1192
682,419.19,1192
638,241.14,1155
640,383.33,262
641,443.16,822
645,273.08,1206
646,188.36,527
647,206.1,424
648,384.3,213
655,195.62,213
934,199.22,213
649,271.14,1418
846,303.79,1418
650,285.47,237
651,37.57,329
652,336.6,615
782,364.72,615
654,369.02,1488
657,245.28,153
659,82.92,1278
781,35.78,1278
808,345.14,1278
660,20.74,1036
661,160.14,1368
663,100.57,1272
664,333.64,1320
786,165.52,1320
666,393.86,470
668,207.68,1387
669,69.98,251
672,279.09,891
676,55.73,366
677,160.37,1
678,344.11,983
680,267.72,588
681,314.01,234
684,49.37,1443
685,180.31,1204
687,475.03,721
688,298.15,994
689,486.54,1490
690,214.98,394
691,381.46,1093
693,354.62,1291
930,273.38,1291
694,307.95,363
695,349.73,886
698,249.22,483
699,372.74,796
704,298.12,59
708,469.8,1165
709,61.28,1245
711,368.28,951
713,100.4,1381
893,104.89,1381
715,41.77,533
716,375.37,102
717,464.81,1353
718,98.94,44
719,365.05,302
720,355.71,1477
878,150.94,1477
721,405.08,7
723,221.87,274
938,192.76,274
968,329.84,274
724,330.56,1396
726,491.4,704
727,432.95,932
728,153.95,1081
730,439.47,606
732,265.49,841
733,288.39,953
739,328.19,938
740,438.4,558
742,152.27,1101
743,374.65,914
745,291.71,242
747,415.56,116
749,484.75,197
750,458.76,1450
751,253.72,434
753,81.57,667
754,373.26,1393
756,117.9,107
757,467.19,511
760,412.57,130
763,425.53,1463
765,321.71,191
767,403.99,707
769,175.05,39
871,235.7,39
770,420.79,523
774,235.49,599
776,466.84,145
778,171.77,1407
780,116.87,1246
783,461.45,570
784,495.3,305
787,280.39,256
789,387.54,214
791,100.34,232
793,405.47,1144
794,113.28,1179
796,375.39,1095
799,138.12,1185
801,45.34,497
802,166.31,1097
803,136.9,273
919,464.69,273
804,107.09,538
805,319.84,1178
807,271.67,1216
950,329.5,1216
809,71.1,415
810,57.84,325
812,378.28,398
813,87.79,496
870,205.89,496
814,211.13,597
815,367.84,1094
816,485.76,1332
832,485.29,1332
817,466.1,1053
819,21.32,1283
820,499.36,1242
821,132.89,580
822,48.55,1129
823,43.47,1479
829,406.52,85
831,59.2,596
833,362.98,577
835,177.93,364
836,481.91,512
838,230.93,1308
840,400.25,352
849,168.52,1426
851,248.92,643
852,250.75,860
854,486.32,260
856,400.19,987
857,45.15,1295
858,168.76,1193
860,255.19,74
861,99.57,22
862,273.01,387
864,130.18,367
865,244.97,1034
868,54.28,1086
869,447.56,572
872,54.83,356
887,413.38,356
875,199.47,974
877,461.68,124
879,53.28,379
882,498.69,181
883,157.75,322
884,442.35,408
889,194.21,859
890,255.18,554
891,431.8,1113
892,372.59,835
897,41.51,840
899,74.05,445
902,432.41,405
903,183.25,196
904,171.76,1112
905,133.29,625
906,272.05,493
907,70.46,1263
910,72.66,3
913,232.51,668
914,143.16,786
915,480.59,1343
917,137.11,1334
921,462.68,634
923,34.46,75
966,252.36,75
924,368.39,94
925,356.26,1347
991,360.28,1347
928,419.21,1241
929,195.26,160
932,342.17,720
935,317.19,1439
936,85.14,1469
940,62.5,737
941,266.13,1422
945,496.21,195
946,29.98,471
949,154.29,70
955,343.17,267
957,51.63,1382
958,320.77,1041
959,76.52,292
960,40.51,571
962,297.7,268
964,291.47,618
967,272.85,924
970,138.58,57
972,287.54,422
973,425.05,252
979,61.01,689
980,452.94,73
981,108.92,556
982,268.3,825
983,388.27,1357
988,201.64,548
994,499.3,108
996,303.3,1286
997,484.0,362
998,427.36,1266
999,415.01,771
1000,115.48,655
